time,log10_antibodies_mean,log10_antibodies_median,log10_antibodies_95ci_lower,log10_antibodies_95ci_upper,susceptibility_mean,susceptibility_median,susceptibility_95ci_lower,susceptibility_95ci_upper
186,2.702645934599148,2.747463705725327,1.6124277410726215,3.534858438190976,0.6511679736608201,0.6862967221020774,0.16002243540544359,0.9866325357033691
187,2.6974316649467425,2.742971343034601,1.6023530088141282,3.5320219341455563,0.6535531258922498,0.6892871633339317,0.16120790701744858,0.9870382446294247
188,2.692215033824102,2.7380526803948246,1.5930074606782583,3.5300298354681217,0.6559267296445276,0.69254334085847,0.16204470657553027,0.987403712605094
189,2.6869049487365637,2.73305617231488,1.5815548492177154,3.5260713249720808,0.6583427893902112,0.695831532294352,0.16371791391598145,0.9878377307119849
190,2.6815662828799436,2.728401459241452,1.5705998393873781,3.5231457233249617,0.6607642736104447,0.6988769005577862,0.16496342731754565,0.9882390565994813
191,2.6763197214836514,2.723573514688546,1.5602414244109237,3.521079368762957,0.6631162623081116,0.7020171925142521,0.16584770820932973,0.9886064799986453
192,2.67109517437478,2.719010837733194,1.5514635215876669,3.5184165616941825,0.6654368013698232,0.7049675457065951,0.1669928353484434,0.9889089414732393
193,2.665795622746074,2.714269633616737,1.543122213890718,3.5151504344329574,0.6677896682431946,0.7080152635600316,0.16840603704705778,0.9891889930393284
194,2.6604859469272006,2.7089570666339444,1.5330001140248761,3.511455544987865,0.670139425953829,0.7114081876312155,0.1700162376488388,0.9895194607718499
195,2.6552188515715316,2.704148814276075,1.5224610706539456,3.5081161887800993,0.6724471393318492,0.7144587319416804,0.17148202782950037,0.9898529215219776
196,2.6499290729563336,2.6989518898563576,1.5119079658906895,3.506460675583247,0.6747525752014885,0.7177340006120227,0.1722123879997195,0.9901763011793759
197,2.6446205346810823,2.694496065036862,1.5011318994452576,3.5030377500440353,0.6770569218108035,0.7205239787727098,0.1737303228449901,0.9904959813563916
198,2.6393335746088584,2.6900556526347277,1.4918512514101765,3.5010291728945684,0.6793361329196119,0.7232874489297572,0.17462594773640688,0.9907630261255883
199,2.63404314912638,2.6852250866471543,1.4818477581840739,3.4985650017772776,0.6816010424110447,0.7262744919169889,0.1757297096595221,0.9910425506041398
200,2.6287237260125447,2.6796789008009236,1.471148182839998,3.496731201572223,0.6838690163212157,0.7296791651909098,0.1765546506447675,0.991332251063669
201,2.623402826983457,2.674522011784548,1.4608795961955396,3.4933314833322178,0.6861282320194534,0.7328208312891354,0.17809211417128643,0.9916015421045193
202,2.618100348323716,2.669987035131647,1.4522017376854177,3.4908482215407863,0.6883596275086955,0.7355643573961475,0.17922169478979252,0.9918226354099673
203,2.6128137869102708,2.6647868331398925,1.441992986895922,3.4869354070894425,0.6905643683387968,0.7386880475432769,0.18101294256633607,0.9920753536342163
204,2.607485636435971,2.659583246370386,1.431193125487159,3.4837280314742647,0.6927838613994983,0.7417898004463566,0.18249162036672384,0.9923342771831303
205,2.602113364778515,2.654395203687046,1.4196450905754328,3.4803965743413308,0.6950201184422503,0.7448582678773232,0.18403742506977752,0.9926018534178387
206,2.5967498608992434,2.6493759918384034,1.409031401040739,3.477808165635799,0.6972334452084369,0.7478040127131083,0.18524543506815538,0.992839594942376
207,2.591442316975882,2.6448304319064846,1.398641416734172,3.4753661938835525,0.6993950122023456,0.7504522331376215,0.1863907123967866,0.9930649761145374
208,2.5861423552045553,2.6398761293649726,1.3897454850717066,3.473203979232185,0.7015432042896086,0.7533173694793266,0.1874093335477438,0.9932523389000802
209,2.5807913347329117,2.634804887479396,1.3816720032052803,3.4705620474694663,0.7037083908436964,0.7562271322460477,0.18865975976721006,0.9934180244647633
210,2.5754263808362703,2.629395318492132,1.3732812009216555,3.467602162411755,0.7058638535700015,0.7593052813243117,0.1900682597294052,0.9935859402266575
211,2.5700771934706546,2.6245394268977114,1.3637183621886357,3.464406929203798,0.7079985434421882,0.7620456793707728,0.19159779783673297,0.9937721270186919
212,2.564742767433651,2.619588406419063,1.3523964054658928,3.4617771614761423,0.710113551439882,0.7648175898769387,0.1928636502447394,0.9939856290473329
213,2.5593972403184906,2.6153976829336525,1.3400259822020486,3.4590291851434967,0.7122173501342829,0.7671463026464462,0.19419320034259308,0.9942105944211496
214,2.5540405222381812,2.610919087550698,1.3281791865575425,3.4565515814298684,0.7143118520844967,0.769617173249657,0.19539789803866522,0.9944181886335749
215,2.548681416672696,2.605977922766636,1.3161851491054024,3.4543646243079293,0.7163994671666971,0.7723218640137373,0.19646596574799863,0.9946208221174593
216,2.543311806702475,2.6003653290088806,1.3061224941025498,3.451703372116713,0.7184788216829985,0.7753668207093347,0.19777161415439706,0.9947851696554765
217,2.537934725183133,2.5951198027048115,1.2950569289668106,3.448248696069491,0.7205450151636551,0.7781863845922312,0.19947628076650964,0.994960135164576
218,2.5325959009557146,2.590208313328297,1.2849792470011185,3.446006312493501,0.7225767729856951,0.7808033780043921,0.20058861512484394,0.9951143936537934
219,2.5272516468389674,2.5854185669271237,1.2747609549562418,3.443217655847499,0.7245993940512957,0.7833340458733449,0.20197842872972055,0.9952660071266278
220,2.5218404577907725,2.5806590265633895,1.2643737973525273,3.4394936864237824,0.7266466858469264,0.7858277448363029,0.20384558369450909,0.9954153266902576
221,2.5164088602124015,2.5756887056828797,1.253753307239731,3.435638287464393,0.7286954202084179,0.7884095310577968,0.2057921298797377,0.9955631532116407
222,2.511041145225876,2.5706038569468577,1.2431455535315228,3.433013726454342,0.7306916728797991,0.7910271649764258,0.20712509068464272,0.9957060648007781
223,2.5056840420982014,2.5658233632727594,1.2322791869599028,3.429267214447374,0.7326633019695676,0.7934663157418904,0.20903891169239303,0.9958477103035154
224,2.5002832953904073,2.5609064667846217,1.2224796172272763,3.425924010809431,0.7346495580823559,0.7959530277045062,0.2107576795257917,0.9959714543765384
225,2.494888250129638,2.556155903931824,1.2109874610060563,3.4226359272548734,0.7366231016378096,0.7983344031764068,0.21245817577188217,0.9961118994784317
226,2.4895133029301233,2.551779389758173,1.2011693303181004,3.4196992826040793,0.7385669540397157,0.8005098109627591,0.2139853671377987,0.996228015554279
227,2.4841115980476833,2.546393430722758,1.1913553436484516,3.415876820848422,0.7405114762939098,0.8031627835677502,0.2159851831623122,0.9963406285638865
228,2.4786879963679542,2.541453451931929,1.1812764957670039,3.4128348999932685,0.7424608877270459,0.8055725652025708,0.21758628126026539,0.9964527927354844
229,2.4733016314190457,2.536842959176668,1.170497169413653,3.4094782684322484,0.7443727600875713,0.8078013523063987,0.21936295716649945,0.9965689663586154
230,2.467926787545586,2.5316926094689736,1.1584006885441662,3.4063000014990537,0.7462595312002733,0.8102680572065051,0.2210548110802291,0.9966948306355579
231,2.4625118733949773,2.527307971823974,1.1467980252032646,3.402979887510307,0.7481629770335836,0.8123488560745907,0.22283213295837206,0.9968112270838675
232,2.4570703080272533,2.52262045776471,1.1347375303322673,3.3990889466386385,0.750071210739549,0.8145539361948305,0.22492797301622153,0.99692788819288
233,2.4516729621297846,2.517433297853727,1.1225537912610946,3.3965342940151144,0.7519301319429603,0.8169706622447287,0.226311616241975,0.9970414210501862
234,2.446303459970804,2.512899158320246,1.112023321977669,3.3938405357556953,0.7537621539538862,0.8190630681013324,0.2277771129486548,0.99713617061977
235,2.440877973356806,2.50786437949923,1.1028629487743022,3.3909533054234564,0.7556240122997082,0.8213646259342328,0.2293552758290569,0.9972161280225971
236,2.4353970048569056,2.5034308900931226,1.0940766477821453,3.3879528626476643,0.7574993123359937,0.8233722836803631,0.23100344656822824,0.9972907270338867
237,2.429965659777926,2.4990499479437234,1.0827772293621831,3.3857901187301485,0.7593251264167992,0.825338660786711,0.2321965850722167,0.9973837420458069
238,2.4245740675218506,2.493939382636915,1.0729366034599352,3.3830000372831877,0.7611239883071489,0.8276107470779583,0.23374215606702536,0.9974621485280618
239,2.4191358354984938,2.488725798611598,1.0620193159117306,3.3790322393435237,0.7629381969405559,0.8299044199810208,0.23595241662497454,0.9975463944448537
240,2.4136785891491055,2.483771997685187,1.051616592141357,3.37585822305266,0.7647394832006257,0.8320612598439074,0.23773086953029474,0.9976240723171101
241,2.4082798731670545,2.4787876973478085,1.0414225485896287,3.3731691169671167,0.7664988214154017,0.8342092906602452,0.23924481750030763,0.9976978111675368
242,2.4028651633792792,2.4735353123276846,1.0317058298097161,3.3705186361537924,0.7682645467198028,0.8364489789118705,0.24074347197022136,0.9977659706027016
243,2.397385721914221,2.4681009993897436,1.0223053543793166,3.3682967337770884,0.7700439159484211,0.8387405547362742,0.24200473024225586,0.9978299948432232
244,2.3919328347651576,2.4631655320790573,1.0121907795493559,3.3659834715816155,0.7717903186998863,0.8407992355119824,0.24332262030820764,0.9978968391055808
245,2.3865392833649226,2.4582994290221065,1.0025601008209897,3.3633366265146125,0.773503278694759,0.8428080773817639,0.24483652427589148,0.9979585746901481
246,2.381095887740386,2.45279908186816,0.9931175913824631,3.360372311679748,0.7752304530808857,0.8450538669829323,0.24653954270948134,0.9980173477870129
247,2.3756031868155683,2.4473701259545844,0.982828484874961,3.3572994458549394,0.7769612158330362,0.8472447448918182,0.2483133144350446,0.9980794693945018
248,2.370172068633898,2.442489459912297,0.9712650690933436,3.354619268129152,0.7786515536998386,0.8491926220329264,0.24986737826985725,0.9981469697960095
249,2.364774888528436,2.4375061664037028,0.9613513722506783,3.352072452638206,0.780318927239997,0.8511603370888475,0.2513501145424815,0.9982029501394445
250,2.3592985341451396,2.432381912832267,0.9491907376694256,3.3492676292879913,0.7820056562705986,0.8531615689604019,0.2529898054000219,0.9982693199925907
251,2.353797553719508,2.427056201950249,0.9403035938275527,3.3457083940544554,0.7836937806389254,0.8552178179257631,0.25508070046245257,0.9983162693968649
252,2.348353887661184,2.4218803869878567,0.9301251983800742,3.3431766878990894,0.7853523166601678,0.8571932160092502,0.25657484837142625,0.99836848223531
253,2.3429011121563272,2.417013028697257,0.9202464924609993,3.3410506380408678,0.7869954882727815,0.8590303461598752,0.25783399942682855,0.9984176101675608
254,2.337398767596959,2.4118531784847437,0.9106085876082692,3.338667723683524,0.788641420779526,0.8609562537687965,0.2592500779683531,0.9984641173047265
255,2.331935518369081,2.4068603262821022,0.9010981624918674,3.3361652746298094,0.790266193480452,0.862798790996524,0.2607426199832717,0.9985086717615715
256,2.3265181045200043,2.402366834040169,0.8909330864005391,3.3336987248412893,0.7918611523958445,0.8644394447164944,0.2622191844516819,0.9985548664912821
257,2.3210352578200295,2.3971159564112603,0.880496521606875,3.3299259994814205,0.7934630167202791,0.8663356402318707,0.2644880772342135,0.9986008088046061
258,2.315532312847089,2.3918118281277008,0.8703922471851115,3.3273160737097167,0.7950647472706128,0.8682282416801329,0.26606500070962025,0.9986438982217817
259,2.3100884141481854,2.387027576464172,0.8606642372645443,3.3243382751006814,0.7966396280164517,0.8699158023429754,0.2678715127963303,0.9986841301594099
260,2.304629429277105,2.3823153601616447,0.8503544233020438,3.3218985033222377,0.7982012578652481,0.8715599481700043,0.26935740642878053,0.998725468122935
261,2.2991164994579103,2.376470409526266,0.8400838441576736,3.319786113932533,0.7997665413082186,0.8735746673420277,0.27064808580393984,0.9987653592799256
262,2.2936401271602063,2.371794886313981,0.8303193073628387,3.3172437288363112,0.8013165108531761,0.8751667591106278,0.2722066701346995,0.9988021275404841
263,2.2881973910191795,2.366842347481585,0.8203961340044976,3.3151153839830876,0.8028448126555425,0.8768344394332824,0.27351573134214946,0.9988383737136587
264,2.282702676995095,2.361854057043034,0.8118338691418255,3.3127424273581427,0.8043670599878435,0.8784947460770816,0.27497987689274256,0.9988687662349179
265,2.277199378336669,2.356645337663981,0.800761396626522,3.3102407182102405,0.8058835451127796,0.8802078010148994,0.276528709133546,0.9989068953227277
266,2.271738468104465,2.3517924798391587,0.7896360833424773,3.3076777095905214,0.8073894223184643,0.881785004102259,0.2781210773635709,0.9989439128351925
267,2.2662441105131643,2.3470928627452876,0.7787741102602558,3.3053835661546165,0.8088937742714862,0.8832952345338462,0.2795511742773176,0.9989788460081798
268,2.260708869844856,2.3422416690704466,0.7697711998767353,3.303197967305569,0.8103869325949544,0.8848365815997359,0.28091778673773554,0.9990069234912342
269,2.255220201114536,2.336909668060976,0.7599220555965928,3.3007248277090095,0.8118595324582704,0.8865102358287903,0.28246908264440884,0.9990367574107487
270,2.2497581100490636,2.3319699918320413,0.7495522283772472,3.297565498750726,0.8133210811987456,0.8880417779278079,0.2844583359412131,0.9990672014283896
271,2.2442382310492244,2.3268840783023834,0.7394795657910621,3.295091956853326,0.8147796405220762,0.88959976054287,0.2860216636878085,0.9990958523673171
272,2.238723796728856,2.321515457859187,0.7305636459317647,3.2919972733684526,0.8162187811356549,0.8912237086364718,0.2879848196364346,0.9991204784544729
273,2.233260010091138,2.3164450798006797,0.7216652748235073,3.2897280138094693,0.817644495421238,0.8927381481559347,0.28942941427246827,0.9991443875461268
274,2.22777219070821,2.3117789448948356,0.7121677461581888,3.2860260558197623,0.8190692404156019,0.8941154221116646,0.29179528913695685,0.999169190451241
275,2.2222299142101414,2.306945882255394,0.7005905100873686,3.2825408417740656,0.8204856623504555,0.895525500137915,0.2940329784570718,0.9991984562993043
276,2.2167305092937033,2.3019405696583544,0.6899338343683443,3.278905858149814,0.8218828324731067,0.8969683232810659,0.29637747015405325,0.999224483179054
277,2.2112667650967706,2.296595225706456,0.678662203914369,3.276394469688285,0.8232702572488856,0.8984896828535143,0.2980035692275671,0.9992510934199579
278,2.2057369122528914,2.291425446113146,0.667751613551639,3.2739280957157297,0.8246594320242577,0.8999420716664532,0.2996055159787164,0.9992759818104735
279,2.2002007421325462,2.286341039535488,0.6562106318764862,3.2713555056995185,0.8260295208917456,0.9013524307097072,0.30128167545944584,0.9993014093480396
280,2.194732790310907,2.2814054378597923,0.6448078966500632,3.268762075102158,0.8273787798456856,0.9027045548672497,0.3029768101682832,0.9993256558178549
281,2.1892425689333592,2.2762645082046693,0.6338922117215188,3.2655935012439206,0.828733288875538,0.9040953201823174,0.3050551750621022,0.9993480781656054
282,2.183662327109246,2.270864436075756,0.6225049246812472,3.262788565387127,0.8300957919124654,0.9055370283644255,0.30690165575881273,0.9993706756014337
283,2.1781331959678285,2.26575619601568,0.6109952391115389,3.2604305463805807,0.8314330772168016,0.9068829147264731,0.3084587469886015,0.9993927208552629
284,2.172670192405553,2.2603475744253343,0.6000472232749346,3.257777658275456,0.8327459772317447,0.908289186379268,0.3102157722334378,0.9994129736109724
285,2.1671270184351634,2.255203696189044,0.5894214941686201,3.255106661139971,0.8340675874326807,0.9096088658573525,0.3119903411010689,0.9994319843259089
286,2.161559962667994,2.2501360267808055,0.5793267583940922,3.2528656763338497,0.8353804860657692,0.9108922506861524,0.31348348796860165,0.9994494746856064
287,2.1560754077071294,2.245006558332676,0.5682901855190162,3.2504106120862994,0.836666153818848,0.9121745118011367,0.3151237189676776,0.9994679816209749
288,2.150586850209385,2.240287361042684,0.5570219709975517,3.24773713295363,0.8379452410506095,0.9133394739262446,0.3169151282406313,0.9994862354700843
289,2.1450094986586614,2.235174933474582,0.5450523897588904,3.2447487643510926,0.8392304233552903,0.9145857050063297,0.31892397899452446,0.9995049405772221
290,2.1394813977459015,2.229972713173076,0.535404642267433,3.241631508199178,0.8404957127400641,0.9158371125763864,0.32102666339257097,0.9995195204419147
291,2.1340118671106394,2.2254709504092482,0.5261777273716628,3.2382384770534465,0.8417407752136072,0.9169065768758565,0.32332364647385,0.9995330627250125
292,2.128461213084333,2.220155763130453,0.5160195530972758,3.235706406295984,0.8429922006688605,0.9181533289996952,0.3250433608267797,0.9995475312517901
293,2.1228827499195817,2.2147990839502176,0.5056668796099513,3.2331865866113616,0.8442414805507902,0.9193926041257633,0.3267594508513514,0.9995618156963698
294,2.1173898459361773,2.209905344995285,0.4958214355767245,3.2300327514562173,0.8454639452841891,0.920509764812774,0.3289138815108398,0.9995749818370653
295,2.1118979691610935,2.2050223541334297,0.48660783113765227,3.2263760139754023,0.8466702286009835,0.9216103509357179,0.33142088040572054,0.9995869444695922
296,2.106314586554261,2.1994762678214643,0.4772394692566699,3.2237925500939357,0.8478876173755576,0.9228434803295772,0.3331978567121667,0.9995987628728903
297,2.100761889348404,2.194601948193336,0.46741595661308616,3.221872859505298,0.8491015713223282,0.9239125409720852,0.3345213482671797,0.9996107927818567
298,2.09525686058998,2.1889306114670366,0.4580407366914664,3.2198926063304545,0.850297427941356,0.9251392792488398,0.33588933020830253,0.9996219369899187
299,2.0897010553791753,2.183389088407951,0.44887336561305774,3.2180085266882745,0.8514810487648481,0.9263203733183184,0.33719343537903923,0.9996325253076936
300,2.084123779795713,2.178054386893203,0.43906930919552867,3.2160117577740306,0.8526626088093553,0.9274411510037049,0.3385782510749901,0.9996435217073426
301,2.078607674752857,2.172430955083298,0.42861411933677374,3.214277139463414,0.8538306207769402,0.9286055571283947,0.33978350707399246,0.9996548864882184
302,2.0730934417746636,2.166525726647885,0.4171256244370163,3.2113806756873315,0.8549802662852415,0.9298097279828936,0.34180066886895166,0.9996669576044139
303,2.0675081924861716,2.1609183416669615,0.405837641547263,3.207753548339925,0.8561323341608977,0.9309357551015216,0.3443347686263544,0.999678406791583
304,2.06195060566928,2.1558236498515972,0.39503219904003123,3.2047262319750582,0.8572817532601186,0.93194430785426,0.34645661877315803,0.9996889977014102
305,2.05644502628552,2.1509940792898687,0.3837093241547476,3.203076325052642,0.858408496856642,0.9328877538576976,0.34761561851951484,0.999699721826118
306,2.050897227885865,2.145995630925177,0.37232395327131484,3.201342068354456,0.8595225956472746,0.933851395272008,0.3488358251777327,0.9997101322155306
307,2.045314782287764,2.1407510772878293,0.36233805548154985,3.198813425558688,0.8606431230525093,0.934848650696148,0.3506185058057543,0.9997189654648838
308,2.0397804563081956,2.1360278763201466,0.35275517088144076,3.1967496886518707,0.8617548864124874,0.9357347829121068,0.35207653011498896,0.9997271889245825
309,2.034251817328083,2.1306803547558655,0.3426087775589214,3.195148310621013,0.8628475698961363,0.9367244936241176,0.3532097996822324,0.9997356339059251
310,2.028679957956228,2.126073097215494,0.33247584995742735,3.1927393103424553,0.8639306510762773,0.9375657752260986,0.3549177280033691,0.9997438070399187
311,2.023125972106885,2.1213961642585364,0.3228723226106513,3.189768445360914,0.8650123273285196,0.9384091003201663,0.3570290988479252,0.9997513198272334
312,2.017594296906026,2.1160622514080476,0.3130196554893729,3.185486791726774,0.8660885377807456,0.9393578882178307,0.36008183241882563,0.9997587989162521
313,2.0120207534994985,2.111300853139757,0.30279559912756787,3.182409529546264,0.8671578260275327,0.9401932739375005,0.36228290244800065,0.9997663221702227
314,2.006430146816858,2.1063740473836594,0.2930702409080699,3.1796224232573387,0.8682223169700375,0.9410463270780288,0.3642813996568823,0.9997732605446148
315,2.0008833014247593,2.100957595235583,0.28337756996654395,3.177174451413642,0.8692750441738414,0.9419709864562393,0.366040577644844,0.9997799705214759
316,1.9953375222613046,2.0960253784421483,0.27306188060222397,3.1746101456866724,0.8703146318448703,0.9428011350145977,0.36788721649756206,0.9997868938292489
317,1.9897571379915588,2.091230721953102,0.2630952577956912,3.1723728625694045,0.8713451283777195,0.9435974222079052,0.3695015240111442,0.9997933756647067
318,1.984195351862171,2.0852336557554287,0.25350346453858985,3.169121941354037,0.872368917362855,0.9445787321101974,0.3718524425787125,0.9997994273835801
319,1.9786492498643011,2.080246671433269,0.24330790881152933,3.1660641835647136,0.8733887285568069,0.9453824975383525,0.3740692117365574,0.9998056660781827
320,1.9730722400134535,2.0748228316458652,0.23321326969212713,3.162982633904569,0.8744009476036178,0.946244205709545,0.3763086014702121,0.999811652173677
321,1.9674940091903548,2.0702257286355357,0.22360926321337865,3.1601955627324703,0.8753993948822705,0.9469645026948582,0.3783385510778379,0.9998171757057535
322,1.9619476035285268,2.065299632945531,0.21365454692604463,3.158261050726529,0.8763897070101266,0.9477262302345233,0.3797500529669992,0.9998227303335323
323,1.956388622960624,2.060348303531974,0.2034288823306546,3.1552952048021226,0.8773781693120855,0.9484814373960966,0.381918033194388,0.9998282607400404
324,1.950799042464477,2.055802304045325,0.19208590525277705,3.152177093320836,0.8783586998592992,0.949165733046412,0.38420241771894215,0.9998341939848768
325,1.945235008473375,2.0504926807344637,0.18078363611961018,3.149982762268409,0.8793245372006957,0.9499540696975144,0.3858130219862285,0.9998399020834253
326,1.9396903941232817,2.045252659363368,0.1698182164893057,3.1463624668094425,0.8802825511689844,0.9507207250222374,0.3884758101288121,0.9998452522285579
327,1.9341142758751957,2.040631272103468,0.15818713783610144,3.143759933795761,0.8812401968615737,0.9513876068132563,0.39039414751361945,0.9998507319014422
328,1.9285201804440153,2.035120661550038,0.1467467624289781,3.1418448263501997,0.8821935139739621,0.9521716118521194,0.39180795528069867,0.9998559323261816
329,1.9229490273134455,2.0301318347078423,0.13579039440500287,3.139811102863573,0.8831382717720738,0.9528710073311435,0.3933112973060689,0.9998607428166261
330,1.9173734885534566,2.0250101625763097,0.12430373261221905,3.1366002419054766,0.8840781458276668,0.9535789186155744,0.39568892266760575,0.9998656137682574
331,1.9117768090756935,2.0192817438084445,0.11274053473117801,3.133304365260694,0.8850092471482575,0.9543586973330328,0.39813464882306854,0.9998703450641486
332,1.9062042520343898,2.014192850296201,0.10274374120570451,3.131480524808493,0.8859248093329084,0.9550409508454374,0.3994902242414001,0.9998743009570052
333,1.9006476515723887,2.008991592270816,0.09397392381770646,3.1284560626402294,0.8868319079989933,0.9557282164014662,0.40174157588452075,0.9998776717752962
334,1.895062000712351,2.003716871464845,0.08470650673808877,3.1256084897100154,0.8877402062414416,0.9564149279882339,0.4038650545400601,0.999881135629512
335,1.8894643273028122,1.998789177350916,0.07463454859534362,3.1226793153805015,0.8886424352153744,0.9570473099645164,0.4060531294775813,0.9998847891532878
336,1.8838917540375846,1.993005858600018,0.06209938620166481,3.1197251161753456,0.8895313176155234,0.9577782923244681,0.40826369220779807,0.9998891799284415
337,1.878326248161388,1.9876619758737377,0.050793423155983265,3.1176589811714717,0.8904113366734316,0.9584431494534458,0.40981194824378037,0.9998929962960249
338,1.87273056228549,1.982495449540055,0.03862680228965815,3.115469613253534,0.8912911484175171,0.9590764100376645,0.4114544987782252,0.9998969565447869
339,1.8671392202551156,1.9769358821212024,0.026990384976018814,3.1120760584413047,0.8921634918893716,0.9597475234426324,0.41400437555573943,0.9999006069910584
340,1.8615729784576263,1.9713068609953852,0.016844661805841963,3.108462841668051,0.8930221449268342,0.9604162724802632,0.4167243891891804,0.9999036839110699
341,1.855997318770081,1.9658447750742423,0.006131786007264877,3.1044953579840926,0.8938746826534621,0.9610549975681764,0.4197169288051591,0.9999068298622887
342,1.8503987582090715,1.960420393569296,-0.004329293106027473,3.1018728047186435,0.8947265467724241,0.9616795192188115,0.4216982709813945,0.9999098026386533
343,1.8448133561721927,1.9552317528305523,-0.014361993811341766,3.099135821201423,0.8955703744861441,0.9622678948721953,0.4237687759291531,0.999912564488499
344,1.8392389433792964,1.9508169734485388,-0.024923779589580745,3.095536565481787,0.8964064168557144,0.9627616636824143,0.42649565079290297,0.9999153807010057
345,1.8336343698704105,1.9456830116936545,-0.03523354142897174,3.092667306911968,0.8972421259164614,0.9633280724305918,0.42867267802472886,0.9999180421877811
346,1.8280181270979057,1.940135147544184,-0.045130023053422015,3.090567026996749,0.898074922698283,0.9639308295580582,0.43026800560849,0.9999205182025213
347,1.822438548525262,1.9352961435111748,-0.054822295901550196,3.0881602840128957,0.8988911721991942,0.9644487634926187,0.43209789598937837,0.9999228706039235
348,1.8168691920505124,1.9308407483377032,-0.064240291106964,3.0862086289384547,0.8996929756121075,0.9649193083694096,0.43358313907962914,0.9999250896909743
349,1.8112631858867516,1.9251610536239,-0.07541588821274857,3.0840033868576775,0.9004987186893899,0.965510456240566,0.43526280130685835,0.9999276403196636
350,1.8056548918375046,1.9194413650619824,-0.08611753524471949,3.081756586708604,0.9013036547177762,0.9660960511285948,0.43697564663418265,0.9999300013241605
351,1.8000797853203694,1.9141340986806632,-0.09734929994140692,3.0781822465000244,0.902092151156943,0.9666308318659252,0.43970363205306084,0.9999323964725808
352,1.7944943857056805,1.9089532263676805,-0.10831843665899146,3.074511983977888,0.9028702709734132,0.9671449842380332,0.4425086421577477,0.9999346564932863
353,1.7888815891220016,1.9043270495808597,-0.11944425176658204,3.070739635609643,0.9036527114508128,0.9675976353462854,0.44539551216490636,0.9999368716314995
354,1.783285839313503,1.8987264397277919,-0.13049628838865926,3.0668414748561896,0.9044302287717517,0.9681376065169631,0.44838253871499045,0.9999389977307334
355,1.7777028487485986,1.8936177268213126,-0.1419299110401508,3.063474801045951,0.905192701046301,0.9686225304218995,0.4509652717103781,0.9999411219124509
356,1.7721043311281834,1.8885689669122843,-0.15283664660643714,3.0606023502805613,0.9059475755814332,0.9690947465533492,0.45317089425251317,0.9999430792336316
357,1.766499507925089,1.8829502625672019,-0.16391072468339712,3.057592906413909,0.9067054966092055,0.9696121763808632,0.45548370923870746,0.9999450000469658
358,1.7609164335294805,1.8778741346258903,-0.1749831289150296,3.05471301547001,0.907459872987754,0.9700724113185399,0.45769877801826864,0.9999468557606842
359,1.7553476270364852,1.8731169557490768,-0.18603986884003038,3.0518479126821814,0.9082043374752476,0.9704975902873294,0.45990414911668354,0.9999486463707826
